transaction_id,user_id,timestamp,category,merchant,amount,payment_mode,note,reckless
TXN09066,U091,2025-09-02 23:23:18,Travel,"Kelly, Tyler and Johnson",848.84,Card,Casual Bills expense,0
TXN09067,U012,2025-03-27 11:56:23,Shopping,"Martinez, Patterson and Garza",1271.97,UPI,Casual Travel expense,0
TXN09068,U088,2025-03-11 11:25:40,Food,Nelson-Meadows,1367.95,UPI,Spent on Bills weekend outing,0
TXN09069,U086,2025-03-30 03:48:32,Shopping,Hull Group,1113.91,UPI,Bought sandwich with friends,0
TXN09070,U074,2025-04-19 20:51:29,Bills,Smith Ltd,483.57,Card,Invested in groceries,0
TXN09071,U051,2025-09-02 12:06:24,Travel,Wagner Inc,1578.55,Card,Couldn't resist gym membership,0
TXN09072,U081,2025-01-14 16:58:01,Shopping,Stevens-Morris,184.8,Card,Planned buy: movie ticket,0
TXN09073,U073,2025-10-11 04:15:41,Travel,Jackson-Garcia,841.52,Card,Casual Medical expense,0
TXN09074,U034,2025-05-09 03:22:59,Travel,"Ramirez, Bryant and Watson",1701.72,UPI,Extra subscription to Spotify,0
TXN09075,U002,2025-10-13 22:52:01,Entertainment,"Shepard, Conley and Glenn",974.69,Card,Emotional purchase: shirt,0
TXN09076,U057,2025-07-08 14:03:46,Medical,Williams Inc,314.1,Card,Paid monthly rent,0
TXN09077,U056,2025-03-25 17:12:09,Entertainment,Hall-Boyd,371.15,Card,Gifted tablet to friend,0
TXN09078,U098,2025-08-07 14:00:34,Bills,"Young, Hughes and Daniels",1218.5,UPI,Casual Travel expense,1
TXN09079,U051,2025-09-18 15:35:23,Medical,"Smith, Ortiz and Aguirre",814.58,UPI,Couldn't resist pizza,1
TXN09080,U044,2025-02-12 10:58:31,Bills,Davis Ltd,673.23,Card,Invested in shoes,1
TXN09081,U090,2025-09-08 13:42:49,Bills,"Fisher, Brown and Harris",271.32,Card,Spent on Bills weekend outing,0
TXN09082,U091,2025-06-20 13:09:52,Bills,"Ware, Gomez and Mcguire",876.51,UPI,Casual Entertainment expense,0
TXN09083,U035,2025-09-11 19:25:40,Food,"Lopez, Hall and Griffin",571.42,Card,Saved money by avoiding Bills,0
TXN09084,U081,2025-08-24 12:40:12,Travel,"Smith, Richardson and Patterson",1287.72,UPI,Bought sandwich with friends,0
TXN09085,U003,2025-03-17 12:22:44,Shopping,Ellis LLC,1617.99,UPI,Extra subscription to Spotify,0
TXN09086,U011,2025-01-11 04:28:43,Food,Davenport LLC,1164.07,Card,Extra subscription to Zomato Gold,1
TXN09087,U054,2025-10-02 08:58:42,Bills,Myers-Becker,1298.71,Card,Bought extra Food,1
TXN09088,U070,2025-10-31 13:06:23,Medical,Soto and Sons,912.73,Card,Invested in shirt,0
TXN09089,U080,2025-06-09 15:16:39,Bills,Fox LLC,940.47,UPI,Planned buy: shirt,0
TXN09090,U099,2025-08-17 13:52:20,Bills,"Hernandez, Montgomery and Madden",344.3,Card,Invested in pizza,1
TXN09091,U088,2025-04-23 01:13:33,Entertainment,"Hammond, Scott and Burton",1088.36,Card,Purchased subscription for daily use,0
TXN09092,U060,2025-02-09 05:05:05,Shopping,"Jones, Johnson and Little",631.47,UPI,Extra subscription to Zomato Gold,0
TXN09093,U061,2025-09-04 22:54:55,Entertainment,Baker-Rojas,1185.85,Card,Gifted earphones to friend,0
TXN09094,U021,2025-09-29 12:07:14,Medical,Anderson-Everett,292.35,Card,Essential Medical payment,0
TXN09095,U015,2025-10-05 03:47:08,Entertainment,Mclaughlin-Watts,987.0,UPI,Drunk ordered movie ticket,1
TXN09096,U043,2025-06-13 08:49:58,Food,"Lucas, Baker and Harmon",422.13,UPI,Recharged utility Netflix,0
TXN09097,U007,2025-02-04 15:01:34,Entertainment,Smith Ltd,778.28,UPI,Overordered burger,0
TXN09098,U085,2025-08-21 16:19:03,Shopping,Lee Inc,1770.86,Card,Bought tablet on impulse,1
TXN09099,U078,2025-07-06 03:59:16,Food,Cooper-Dunn,1264.07,Card,Binge spending on Food,1
TXN09100,U019,2025-01-18 05:55:35,Bills,Miller PLC,777.16,UPI,Household necessity: tablet,0
TXN09101,U002,2025-09-18 03:14:12,Shopping,"Gallagher, Maxwell and Collier",1619.16,UPI,Splurged on H&M,0
TXN09102,U001,2025-07-01 02:06:24,Medical,Young Group,500.43,UPI,Casual Shopping expense,1
TXN09103,U091,2025-02-22 20:01:44,Bills,Maldonado-Holmes,1013.32,Card,Regular subscription purchase,0
TXN09104,U096,2025-03-24 16:24:29,Travel,York-Jenkins,412.9,Card,Binge spending on Entertainment,0
TXN09105,U003,2025-03-14 16:37:45,Shopping,Pierce-Smith,425.54,Card,Emotional purchase: pizza,0
TXN09106,U087,2025-06-11 11:36:40,Travel,Massey-Banks,298.29,Card,Paid monthly rent,0
TXN09107,U028,2025-09-10 00:37:27,Travel,"Roberts, Coleman and Austin",1273.16,UPI,Shopping spree for tablet,0
TXN09108,U073,2025-07-28 07:05:02,Bills,"Martin, Riley and Henry",971.22,UPI,Monthly spend on Bills,1
TXN09109,U008,2025-02-19 05:01:12,Travel,Fuller-Tucker,381.01,Card,Monthly spend on Medical,0
TXN09110,U028,2025-07-22 15:49:57,Shopping,"Garrett, Bush and Thompson",1578.99,Card,Overordered coffee,1
TXN09111,U031,2025-01-07 02:02:40,Shopping,Hall Inc,1410.67,UPI,Regular movie ticket purchase,0
TXN09112,U009,2025-02-07 16:43:18,Travel,"Robertson, Aguilar and Taylor",1249.17,Card,Monthly spend on Entertainment,0
TXN09113,U076,2025-05-01 16:45:37,Travel,Mcmillan and Sons,1956.71,Card,Emotional purchase: earphones,1
TXN09114,U082,2025-01-05 09:02:05,Medical,"Parker, Blackburn and Ortega",106.38,UPI,Planned buy: gym membership,0
TXN09115,U064,2025-02-20 02:58:49,Bills,Weber-Spence,737.51,Card,Late-night burger order,1
TXN09116,U073,2025-02-09 05:46:05,Entertainment,Hall LLC,1239.6,UPI,Bought coffee with friends,0
TXN09117,U094,2025-09-18 21:18:47,Entertainment,Sherman Group,1150.47,Card,Spent on Medical weekend outing,0
TXN09118,U001,2025-04-21 12:03:31,Bills,Ponce-Wright,587.61,Card,Planned buy: groceries,0
TXN09119,U044,2025-10-07 19:46:59,Shopping,Jackson Group,232.74,UPI,Paid Bills bill,0
TXN09120,U052,2025-08-13 15:11:00,Travel,Hansen-Young,492.57,UPI,Bought extra Medical,0
TXN09121,U043,2025-10-06 00:08:31,Medical,"Guerrero, Barrett and Mueller",640.24,Card,Bought insurance for snacks,0
TXN09122,U008,2025-04-23 22:48:17,Food,Anthony-Hamilton,320.85,UPI,Gifted gym membership to friend,0
TXN09123,U059,2025-06-10 01:38:20,Bills,Dixon-Holt,485.84,UPI,Splurged on Dominos,1
TXN09124,U065,2025-08-23 23:48:46,Bills,Gonzalez LLC,117.93,UPI,Paid monthly rent,1
TXN09125,U053,2025-10-15 05:50:13,Bills,Moss-Hansen,1058.5,UPI,Monthly spend on Travel,0
TXN09126,U059,2025-02-20 12:59:55,Shopping,Johnston-Eaton,648.18,Card,Bought extra Bills,0
TXN09127,U083,2025-03-25 10:33:04,Shopping,"Sims, Green and Parker",1916.83,UPI,Shopping spree for shoes,1
TXN09128,U062,2025-04-28 10:44:33,Shopping,Poole PLC,317.09,UPI,Monthly spend on Food,0
TXN09129,U045,2025-07-19 09:59:33,Bills,Miller-Payne,647.93,UPI,Planned buy: snacks,0
TXN09130,U075,2025-01-03 01:24:03,Food,Case Inc,899.68,UPI,Late-night biryani order,1
TXN09131,U054,2025-10-01 21:51:11,Entertainment,"Anderson, Rose and Carr",1536.63,Card,Binge spending on Bills,1
TXN09132,U065,2025-07-10 11:23:24,Entertainment,"Sullivan, Lucas and Hernandez",357.95,UPI,Invested in movie ticket,0
TXN09133,U058,2025-01-19 17:21:35,Entertainment,Tucker PLC,1226.98,UPI,Planned buy: earphones,0
TXN09134,U037,2025-05-06 19:53:44,Medical,Hendrix-Frazier,162.14,Card,Paid monthly rent,0
TXN09135,U067,2025-03-19 07:36:46,Food,"Weber, Hernandez and Parks",450.27,UPI,Bought biryani with friends,0
TXN09136,U039,2025-03-13 11:55:47,Food,Knapp-Hamilton,1198.9,Card,Monthly spend on Food,0
TXN09137,U058,2025-06-21 18:10:12,Travel,Palmer-Carrillo,288.91,Card,Monthly spend on Travel,0
TXN09138,U018,2025-05-26 05:18:47,Food,Mckinney LLC,765.79,UPI,Casual Bills expense,1
TXN09139,U074,2025-09-27 12:57:54,Shopping,"Evans, Young and Galloway",309.19,Card,Saved money by avoiding Entertainment,0
TXN09140,U029,2025-10-21 21:34:13,Food,Smith LLC,1772.83,UPI,Bought subscription on impulse,0
TXN09141,U002,2025-08-05 22:24:06,Food,Walker-Jones,1411.55,Card,Emotional purchase: pizza,1
TXN09142,U097,2025-04-26 13:35:33,Bills,Hart-Rodgers,281.47,UPI,Recharged utility Spotify,0
TXN09143,U034,2025-02-13 22:54:03,Shopping,Cervantes Ltd,1468.56,UPI,Drunk ordered movie ticket,0
TXN09144,U049,2025-10-29 12:11:08,Shopping,Silva Ltd,285.11,Card,Emotional purchase: earphones,0
TXN09145,U079,2025-06-01 20:26:17,Medical,Burns PLC,387.26,UPI,Paid monthly rent,0
TXN09146,U031,2025-08-13 05:59:59,Travel,Snow-Hampton,1360.77,Card,Regular shoes purchase,0
TXN09147,U067,2025-03-30 16:37:51,Entertainment,"Chan, English and Thompson",963.58,Card,Spent on Shopping weekend outing,0
TXN09148,U032,2025-10-10 20:42:59,Bills,"Delgado, Pugh and Soto",838.04,Card,Medical tablet expense,0
TXN09149,U068,2025-11-04 21:13:37,Food,Vaughn-Owens,959.5,Card,Extra subscription to Netflix,0
TXN09150,U055,2025-05-29 05:59:08,Shopping,"Leon, Garcia and Kline",281.08,Card,Bought shirt on impulse,0
TXN09151,U075,2025-04-09 21:54:08,Shopping,Brooks-Prince,1862.49,Card,Overordered sandwich,1
TXN09152,U073,2025-04-11 23:27:07,Shopping,Young-Williams,1167.7,UPI,Planned buy: headphones,0
TXN09153,U083,2025-01-16 23:04:03,Shopping,Callahan PLC,646.78,Card,Extra subscription to Spotify,1
TXN09154,U042,2025-08-10 22:32:07,Travel,Gross-Johnson,1883.06,Card,Drunk ordered gym membership,0
TXN09155,U036,2025-06-19 04:11:43,Shopping,Price-Jensen,1659.91,Card,Random gym membership buy,1
TXN09156,U034,2025-03-21 13:27:23,Shopping,Foster Inc,1791.37,Card,Shopping spree for shirt,0
TXN09157,U026,2025-10-27 00:56:10,Shopping,Simpson-Roberts,762.31,UPI,Random earphones buy,0
TXN09158,U017,2025-02-18 15:20:33,Food,Edwards-Rosales,743.48,Card,Couldn't resist headphones,0
TXN09159,U060,2025-05-24 18:08:08,Bills,Diaz-Pollard,694.13,Card,Emotional purchase: headphones,0
TXN09160,U092,2025-07-17 14:59:23,Entertainment,Myers-Mcmillan,1341.41,Card,Late-night pasta order,1
TXN09161,U073,2025-05-29 22:37:57,Shopping,Silva-Rodriguez,616.37,UPI,Gifted pizza to friend,0
TXN09162,U060,2025-08-01 03:44:07,Food,Williams PLC,1950.93,UPI,Bought groceries on impulse,1
TXN09163,U031,2025-09-12 01:21:53,Shopping,"Floyd, Hernandez and Serrano",957.02,UPI,Regular snacks purchase,1
TXN09164,U075,2025-10-18 03:35:44,Shopping,"Baker, Perkins and Parker",1898.57,Card,Shopping spree for tablet,1
TXN09165,U095,2025-09-07 00:28:07,Shopping,Anderson-Sims,824.94,UPI,Overordered ice cream,1
TXN09166,U031,2025-06-29 03:41:00,Bills,"Frost, Ayala and Lawson",783.29,Card,Regular movie ticket purchase,0
TXN09167,U064,2025-09-26 06:15:17,Shopping,Hill-Alvarez,397.97,UPI,Drunk ordered shirt,0
TXN09168,U081,2025-02-23 07:23:31,Food,Smith-Martinez,165.3,Card,Casual Bills expense,0
TXN09169,U063,2025-08-20 21:29:47,Travel,Park PLC,905.06,Card,Essential Medical payment,0
TXN09170,U033,2025-02-21 08:53:29,Shopping,"Lynch, Brandt and Foley",752.31,Card,Planned buy: movie ticket,0
TXN09171,U073,2025-01-22 06:22:19,Food,Dixon-Dawson,863.68,Card,Regular groceries purchase,0
TXN09172,U040,2025-04-25 14:25:45,Food,Wells-Hill,629.37,Card,Planned buy: pizza,0
TXN09173,U092,2025-05-30 09:21:03,Shopping,Murphy LLC,1933.99,Card,Emotional purchase: groceries,1
TXN09174,U035,2025-02-21 19:17:33,Medical,Taylor-Bennett,502.28,UPI,Household necessity: shirt,1
TXN09175,U074,2025-07-05 14:25:19,Bills,Harris-Thompson,808.32,Card,Medical subscription expense,1
TXN09176,U006,2025-06-29 11:17:50,Medical,"Brown, Collins and Lane",503.3,UPI,Essential Travel payment,0
TXN09177,U036,2025-08-23 09:19:55,Food,"Anderson, Hill and Brady",1848.38,UPI,Bought pizza on impulse,1
TXN09178,U092,2025-04-15 20:50:11,Travel,Barber-Crane,1044.12,UPI,Drunk ordered tablet,0
TXN09179,U043,2025-01-18 07:10:51,Bills,"Cruz, Turner and Hill",722.1,Card,Saved money by avoiding Food,0
TXN09180,U035,2025-07-28 22:03:34,Bills,"Ball, Savage and Johnson",322.35,UPI,Invested in movie ticket,1
TXN09181,U063,2025-09-30 02:35:44,Medical,Lewis-Vincent,314.71,UPI,Paid Entertainment bill,0
TXN09182,U051,2025-04-07 15:29:06,Medical,"Mendez, Payne and Duarte",1905.6,UPI,Binge spending on Medical,1
TXN09183,U072,2025-02-16 03:18:14,Food,Holmes Ltd,916.35,Card,Monthly spend on Food,0
TXN09184,U023,2025-02-06 13:59:23,Medical,"Harding, Ballard and Wood",433.82,Card,Saved money by avoiding Medical,0
TXN09185,U076,2025-03-27 19:13:01,Shopping,Zimmerman-Hawkins,1675.1,UPI,Extra subscription to Hotstar,1
TXN09186,U045,2025-03-06 18:20:36,Shopping,Hines-Garcia,533.34,Card,Purchased subscription for daily use,0
TXN09187,U024,2025-04-04 05:29:45,Food,Bennett-Berry,319.22,UPI,Bought earphones on impulse,1
TXN09188,U047,2025-06-16 09:10:32,Medical,Cain Inc,971.21,UPI,Recharged utility Hotstar,0
TXN09189,U049,2025-10-07 21:05:52,Food,Romero-Patel,1008.87,UPI,Extra subscription to Netflix,1
TXN09190,U047,2025-04-19 13:16:07,Bills,"Keller, Meadows and Gonzalez",766.37,Card,Bought insurance for shoes,0
TXN09191,U055,2025-07-31 04:56:19,Food,"Sandoval, Friedman and Watson",1540.3,UPI,Couldn't resist headphones,0
TXN09192,U099,2025-04-24 06:10:18,Medical,Ashley-Jones,670.78,UPI,Paid monthly rent,0
TXN09193,U028,2025-09-28 21:05:47,Food,"Evans, Snyder and Gilbert",1038.08,UPI,Bought tablet on impulse,1
TXN09194,U067,2025-01-25 10:43:25,Travel,"Roth, Baldwin and Adams",634.94,Card,Purchased headphones for daily use,0
TXN09195,U038,2025-03-26 09:27:58,Medical,"Strickland, Smith and Potter",887.73,UPI,Splurged on Nike,1
TXN09196,U068,2025-10-01 18:39:59,Food,"Johnson, Stone and Chen",1343.74,Card,Couldn't resist snacks,0
TXN09197,U035,2025-08-07 23:51:17,Medical,Allen-West,334.48,Card,Essential Shopping payment,0
TXN09198,U002,2025-05-04 10:37:21,Travel,Stone-Esparza,1223.6,UPI,Splurged on H&M,1
TXN09199,U017,2025-08-04 05:53:57,Bills,"Carter, Jones and Johnston",1074.32,Card,Shopping spree for headphones,0
TXN09200,U039,2025-02-08 13:08:19,Travel,Poole LLC,816.23,Card,Regular headphones purchase,0
TXN09201,U056,2025-10-14 10:41:56,Shopping,"Gray, Bowers and Allen",1391.9,UPI,Bought burger with friends,1
TXN09202,U041,2025-07-19 00:30:24,Bills,Dyer Group,815.72,UPI,Bought insurance for subscription,0
TXN09203,U069,2025-04-20 05:39:06,Shopping,Ayers Ltd,1332.3,UPI,Planned buy: headphones,1
TXN09204,U024,2025-02-15 10:21:08,Shopping,Hernandez-Dean,943.14,UPI,Drunk ordered groceries,0
TXN09205,U007,2025-03-28 02:23:14,Entertainment,Aguilar Inc,1473.46,Card,Emotional purchase: shirt,0
TXN09206,U026,2025-01-01 09:00:50,Shopping,"Maynard, Evans and Escobar",1267.54,Card,Extra subscription to Prime Video,0
TXN09207,U062,2025-07-10 16:40:56,Food,Alvarado-Colon,228.18,UPI,Casual Bills expense,0
TXN09208,U025,2025-09-15 23:49:35,Food,"Gill, Woodard and Pope",576.72,UPI,Overordered pasta,1
TXN09209,U070,2025-07-17 04:47:39,Food,Quinn-Torres,542.32,UPI,Paid monthly rent,0
TXN09210,U042,2025-09-04 15:37:58,Shopping,"Moore, Sloan and Nguyen",1574.89,UPI,Binge spending on Medical,0
TXN09211,U093,2025-05-20 04:36:27,Entertainment,Martin-Lloyd,840.46,UPI,Planned buy: snacks,0
TXN09212,U052,2025-09-27 07:26:03,Food,Bean-Ross,1420.56,UPI,Emotional purchase: subscription,1
TXN09213,U021,2025-10-08 15:08:19,Bills,Leach Inc,140.33,UPI,Medical subscription expense,1
TXN09214,U055,2025-07-04 23:07:07,Travel,Bennett Ltd,557.38,Card,Overordered biryani,1
TXN09215,U001,2025-08-04 21:06:03,Food,"Franklin, Young and Lee",766.31,Card,Planned buy: headphones,1
TXN09216,U029,2025-05-11 02:50:57,Food,Wilson Inc,413.49,UPI,Bought earphones on impulse,0
TXN09217,U002,2025-03-13 07:45:01,Food,"Daniels, Padilla and Howard",1070.53,Card,Bought extra Shopping,0
TXN09218,U086,2025-04-14 19:31:54,Food,Hicks-Jarvis,661.73,UPI,Planned buy: groceries,0
TXN09219,U009,2025-04-08 04:25:25,Shopping,Buckley LLC,800.4,Card,Planned buy: earphones,1
TXN09220,U085,2025-08-26 13:01:57,Shopping,Morris-Morrow,420.22,Card,Splurged on Zara,1
TXN09221,U004,2025-07-29 07:58:39,Medical,Harrison-Acevedo,990.15,Card,Essential Travel payment,0
TXN09222,U013,2025-07-19 20:32:48,Medical,Bradley-Mccormick,1193.53,Card,Purchased movie ticket for daily use,1
TXN09223,U024,2025-07-04 05:05:24,Entertainment,Martin Ltd,1299.92,UPI,Binge spending on Food,1
TXN09224,U086,2025-02-03 08:49:12,Entertainment,Jones Ltd,293.99,Card,Planned buy: shoes,0
TXN09225,U014,2025-05-19 11:39:06,Shopping,Brooks-Townsend,654.57,Card,Monthly spend on Bills,0
TXN09226,U076,2025-10-12 21:39:25,Entertainment,Parker-Johnson,322.23,Card,Extra subscription to Spotify,1
TXN09227,U065,2025-07-02 11:05:53,Entertainment,"Bowers, Thompson and Lindsey",893.03,UPI,Essential Medical payment,1
TXN09228,U011,2025-01-25 02:48:17,Food,Anderson-Lewis,227.71,UPI,Late-night coffee order,1
TXN09229,U054,2025-06-14 20:19:30,Entertainment,"Diaz, Gates and Malone",1671.98,Card,Bought tablet on impulse,0
TXN09230,U062,2025-10-30 13:54:49,Entertainment,"Miller, Mcmahon and Gordon",626.08,Card,Regular pizza purchase,0
TXN09231,U038,2025-06-05 05:52:51,Entertainment,Romero-Flores,1284.56,Card,Random headphones buy,1
TXN09232,U083,2025-08-11 23:45:47,Food,Garcia-Sosa,1617.9,Card,Late-night burger order,1
TXN09233,U051,2025-02-13 01:54:39,Food,Long-Jones,417.54,Card,Emotional purchase: shirt,1
TXN09234,U066,2025-08-31 00:29:44,Travel,Davidson PLC,524.5,Card,Binge spending on Shopping,1
TXN09235,U099,2025-05-06 10:17:54,Bills,Delgado-Barron,263.26,Card,Medical pizza expense,0
TXN09236,U074,2025-09-06 23:43:06,Travel,Cruz-Foster,231.1,UPI,Recharged utility Spotify,0
TXN09237,U027,2025-03-22 08:26:05,Entertainment,Rocha Ltd,768.18,UPI,Casual Shopping expense,1
TXN09238,U061,2025-02-17 08:12:51,Food,Arellano Inc,1449.87,Card,Casual Medical expense,0
TXN09239,U079,2025-01-31 16:43:44,Food,Ruiz LLC,233.62,UPI,Invested in subscription,0
TXN09240,U059,2025-02-13 22:09:09,Travel,Rodgers PLC,656.93,UPI,Couldn't resist groceries,1
TXN09241,U034,2025-08-06 06:48:34,Travel,Carter-Martinez,1365.07,Card,Splurged on Zara,1
TXN09242,U042,2025-02-13 04:47:51,Entertainment,"Thompson, Johnson and Fernandez",874.89,UPI,Random subscription buy,1
TXN09243,U084,2025-08-14 06:51:38,Entertainment,"Thomas, Hernandez and Watson",496.84,Card,Bought biryani with friends,1
TXN09244,U073,2025-02-07 08:43:16,Food,Scott and Sons,564.75,Card,Spent on Bills weekend outing,0
TXN09245,U063,2025-05-12 04:36:03,Medical,Reid-Jennings,981.57,Card,Paid monthly rent,1
TXN09246,U058,2025-07-22 04:22:44,Medical,Chavez-Rivera,385.12,UPI,Bought pasta with friends,0
TXN09247,U090,2025-08-11 06:48:00,Shopping,White-Lynch,991.52,UPI,Gifted shoes to friend,0
TXN09248,U059,2025-08-26 06:23:43,Shopping,"Gamble, Bauer and Pearson",568.82,UPI,Overordered pasta,0
TXN09249,U068,2025-06-08 03:12:18,Food,Conley and Sons,690.17,Card,Splurged on H&M,1
TXN09250,U076,2025-05-06 02:19:14,Shopping,Martin-Garcia,1106.67,Card,Shopping spree for earphones,0
TXN09251,U008,2025-07-22 19:16:32,Entertainment,"Johnson, Palmer and Herrera",1032.96,Card,Casual Travel expense,1
TXN09252,U041,2025-05-15 15:28:21,Bills,Lee-Carr,447.15,Card,Paid monthly rent,0
TXN09253,U070,2025-07-05 19:33:17,Food,Guerrero LLC,984.35,Card,Paid monthly rent,0
TXN09254,U009,2025-07-19 05:34:28,Bills,"Smith, Harris and Sweeney",853.69,UPI,Monthly spend on Shopping,0
TXN09255,U013,2025-03-27 02:13:57,Entertainment,Watts-Mccarthy,222.88,UPI,Bought coffee with friends,0
TXN09256,U094,2025-10-18 13:09:18,Medical,Jarvis PLC,1090.8,Card,Monthly spend on Food,0
TXN09257,U052,2025-02-22 10:10:18,Entertainment,"Cook, Brown and Harrell",1624.39,UPI,Drunk ordered shoes,0
TXN09258,U096,2025-01-09 04:58:46,Food,Cohen Inc,502.66,Card,Drunk ordered pizza,0
TXN09259,U034,2025-03-22 21:59:23,Bills,Duncan Inc,1086.73,Card,Extra subscription to Netflix,0
TXN09260,U058,2025-08-06 22:56:50,Shopping,Clarke-Johnson,1205.84,UPI,Purchased tablet for daily use,0
TXN09261,U068,2025-08-01 01:39:24,Food,"Walker, Fischer and Miller",831.34,Card,Random groceries buy,1
TXN09262,U065,2025-03-09 23:46:45,Entertainment,Espinoza-Vazquez,739.67,Card,Paid monthly rent,0
TXN09263,U064,2025-04-12 14:35:21,Food,"Mckinney, Shaffer and Douglas",1694.59,Card,Random snacks buy,1
TXN09264,U009,2025-10-19 16:48:16,Shopping,Pearson Group,284.59,Card,Regular movie ticket purchase,0
TXN09265,U039,2025-06-01 04:41:51,Food,Lopez-Gaines,827.32,Card,Purchased headphones for daily use,0
TXN09266,U083,2025-08-27 12:51:35,Shopping,Summers Ltd,193.55,Card,Shopping spree for tablet,0
TXN09267,U075,2025-02-05 12:25:37,Bills,Phillips-Taylor,1625.05,Card,Overordered coffee,1
TXN09268,U024,2025-08-20 00:15:56,Entertainment,Everett and Sons,445.01,UPI,Emotional purchase: pizza,0
TXN09269,U039,2025-03-10 03:10:23,Shopping,"Watson, Huff and Taylor",1228.83,Card,Bought burger with friends,0
TXN09270,U100,2025-07-21 19:24:21,Medical,Martinez PLC,336.62,UPI,Saved money by avoiding Shopping,0
TXN09271,U051,2025-02-03 08:12:01,Shopping,Howell LLC,1461.69,UPI,Shopping spree for snacks,1
TXN09272,U048,2025-08-21 14:35:26,Entertainment,"Smith, Jacobson and Braun",1089.69,Card,Extra subscription to Zomato Gold,1
TXN09273,U095,2025-04-14 00:19:34,Shopping,Johnson PLC,1077.27,Card,Emotional purchase: snacks,1
TXN09274,U032,2025-05-05 19:50:44,Shopping,Watts-Bartlett,59.78,Card,Paid Entertainment bill,0
TXN09275,U080,2025-01-27 21:45:29,Medical,Spears-Parsons,459.35,Card,Casual Food expense,0
TXN09276,U003,2025-07-08 13:05:16,Food,"Snow, Cunningham and Lewis",581.53,UPI,Splurged on Nike,0
TXN09277,U055,2025-08-08 01:01:24,Food,Swanson PLC,1679.1,UPI,Random gym membership buy,1
TXN09278,U039,2025-06-04 20:46:46,Medical,"Herrera, Johnson and Morales",716.85,UPI,Monthly spend on Bills,0
